today,year,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,sugarWasSavedBySW,sugarWasSavedByIrrig,ratoon_no,sugarDAS,sugarStage,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,greenwt,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalNGCane,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,biomass_n,green_biomass_n,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalSoilN2O,totalSoilCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigAlloc,MaxIrrigNum,IrrigFreq,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,NUPE,sucroseTH,IrrigAllocOrig
01/07/1986,1986,182,1985,01-May,4,sugar,alive,0,0,4,365,4.497,1981,1/7/1985,121,0,0,181,1986,14,2616,5409.54,4828.05,6005.27,4037.8,124.869,2275.5,,0,0,0,19.514,122.7,103.292,93.292,3.237,6829.145,6832.382,113990.202,18.8,16.67,1.43,6,300,1424.2,441.003,340.183,957.142,772.662,170.553,943.215,0.644,6855.888,2.648,6858.535,114384.199,150,260.948,345.625,5.427,0.292,0.691,1.379,11064.967,350,0.735,1897,7.1,758.8,0,0,18.337,27.134,19.595,134,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1724.2,1257.142,781.186,951.739,6.41,0.983,9.93276813597828,0.132386571460378,16.6492,0.83246,0.478520624798811,22.755,3_6
01/07/1987,1987,182,1986,01-May,4,sugar,alive,0,0,5,365,4.545,1981,1/7/1986,121,0,0,181,1987,14,2616,4767.27,4232.18,5334.64,3607.75,110.849,1887,,0,0,0,18.039,123.4,85.091,75.091,2.648,6855.888,6858.535,114384.199,17.67,15.71,1.439,6,300,756.7,57.583,39.351,708.227,701.41,191.061,892.471,0.09,6879.015,2.955,6881.971,114704.513,150,244.685,329.628,15.551,0.044,0.091,3.135,10569.009,350,0.755,2007.1,7.5,802.9,0,0,19.257,27.916,19.78,55,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1056.7,1008.227,96.934,287.995,15.686,0.135,10.9944486707854,0.12420459600368,14.7798666666667,0.738993333333333,0.453027361709954,18.87,3_6
01/07/1988,1988,183,1987,01-May,4,sugar,alive,0,0,6,366,4.514,1981,1/7/1987,121,0,0,181,1988,14,2616,5832.59,5182.06,6391.49,4378.79,134.663,2274.78,,0,0,0,17.878,127.4,134.387,124.387,2.955,6879.015,6881.971,114704.513,19.57,17.19,1.445,6,300,1598.2,231.521,644.391,897.924,848.484,174.527,1023.01,1.7,6879.574,2.027,6881.601,114801.665,150,266.304,330.132,6.844,0.39,1.195,1.58,10144.866,350,0.812,2384.1,8.8,953.7,0,0,18.474,27.344,19.667,293.4,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1898.2,1197.924,875.912,1050.439,8.429,1.585,11.241364226779,0.131634099373418,17.9550666666667,0.897753333333333,0.505673966594569,22.748,3_6
01/05/1989,1989,121,0,01-May,4,none,out,0,0,-1,0,6,1981,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,115.665,105.665,2.027,6879.574,6881.601,114801.665,0,0,1.447,0,0,2226.1,1040.478,880.578,1005.671,0,244.392,244.392,2.021,6995.788,34.731,7030.518,115721.991,0,0,113.815,17.794,4.284,2.283,2.197,10691.959,350,0.007,9.6,0,3.8,0,0,19.511,27.611,19.914,197,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2226.1,1005.671,1921.056,2165.448,24.361,6.567,0,0,0,,,0,3_6
01/09/1990,1990,244,1989,01-May,5,sugar,alive,0,0,0,488,4.637,1989,1/5/1989,121,0,0,181,1990,14,2616,4062.55,3600.01,4197,3209.16,96.696,1297.42,,0,0,0,13.604,125.5,176.318,176.318,34.731,6995.788,7030.518,115721.991,20.93,19.23,1.464,6,300,2012.6,570.496,858.017,909.427,546.707,446.359,993.067,14.972,6813.439,7.372,6820.811,113698.188,130,282.964,348.513,54.34,23.508,11.307,9.97,4952.496,350.657,0.85,2705.8,9.9,1082.3,0,0,17.069,26.065,18.668,130,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2312.6,1209.427,1428.513,1874.872,89.155,34.815,7.99519111116256,0.0973710736536407,12.8928,0.743815384615385,0.341725449173747,12.974,3_6
01/09/1991,1991,244,1990,01-May,5,sugar,alive,0,0,1,365,4.48,1989,1/9/1990,121,0,0,181,1991,14,2616,4360.28,3632.72,4419.75,3293.92,97.394,1588.66,,0,0,0,17.163,108.7,49.339,39.339,7.372,6813.439,6820.811,113698.188,18.07,15.4,1.433,6,300,2938.6,385.656,2018.773,670.544,602.465,218.061,820.526,14.63,6836.533,1.604,6838.137,114387.463,150,247.229,291.745,11.691,4.337,5.189,2.369,7046.735,352.197,0.915,3521.3,13,1408.5,0,0,18.172,27.239,19.486,298.2,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,3238.6,970.544,2404.429,2622.49,21.217,9.526,10.0349906856361,0.118697030928941,12.9858666666667,0.649293333333333,0.393942458206764,15.887,3_6
01/08/1992,1992,214,1991,01-May,5,sugar,alive,0,0,2,335,4.432,1989,1/9/1991,121,0,0,181,1992,14,2616,4817.71,4187.34,5144.9,3637.08,111.573,1964.11,,0,0,0,18.753,101.9,44.984,34.984,1.604,6836.533,6838.137,114387.463,16.77,14.46,1.441,6,300,797.1,106.337,71.615,701.533,692.492,206.667,899.159,0.262,6873.663,7.651,6881.314,114778.569,150,226.023,314.652,7.67,0.557,0.298,1.471,8462.881,353.634,0.816,2415.4,9,966.1,0,0,18.852,28.169,21.069,174,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1097.1,1001.533,177.952,384.619,8.525,0.855,11.1402220396133,0.124085951427945,14.8764,0.74382,0.493635603456285,19.641,3_6
01/07/1993,1993,182,1992,01-May,5,sugar,alive,0,0,3,334,4.44,1989,1/8/1992,121,0,0,181,1993,14,2616,5544.47,4936.76,6084.61,4109.72,127.584,2299.5,,0,0,0,19.269,111.6,46.973,36.973,7.651,6873.663,6881.314,114778.569,18.25,16.02,1.452,6,300,1179.2,114.897,349.679,779.6,761.263,204.561,965.824,1.384,6892.412,4.616,6897.028,115020.207,150,250.088,320.482,6.209,0.915,1.039,1.398,9209.787,355.095,0.727,1852.1,6.9,740.9,0,0,19.172,28.055,20.944,185,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1479.2,1079.6,464.576,669.137,8.163,1.954,11.8177102630604,0.132098601815652,17.0112,0.85056,0.510156424938422,22.995,3_6
01/07/1994,1994,182,1993,01-May,5,sugar,alive,0,0,4,365,4.515,1989,1/7/1993,121,0,0,181,1994,14,2616,5571.54,4976.71,6151.61,4292.73,133.166,2482.47,,0,0,0,20.03,120.5,77.774,67.774,4.616,6892.412,6897.028,115020.207,17.81,15.63,1.457,6,300,1131.5,277.472,188.061,858.123,793.205,170.951,964.156,0.472,6908.627,5.13,6913.756,115301.17,150,252.58,337.361,16.406,2.325,0.518,3.216,10903.36,356.716,0.756,2013,7.5,805.2,0,0,18.784,27.295,19.728,141,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1431.5,1158.123,465.533,636.484,19.249,2.843,11.4984332406834,0.138116653321662,17.7554666666667,0.887773333333333,0.527223058041017,24.825,3_6
01/07/1995,1995,182,1994,01-May,5,sugar,alive,0,0,5,365,4.511,1989,1/7/1994,121,0,0,181,1995,14,2616,5590.83,4947.1,6147.97,4281.38,132.071,2369.88,,0,0,0,19.171,116.5,61.585,51.585,5.13,6908.627,6913.756,115301.17,17.6,15.24,1.463,6,300,981.1,88.454,159.839,799.396,816.319,180.114,996.433,0.418,6936.787,4.276,6941.063,115746.421,150,246.458,318.879,3.21,0.45,0.397,0.873,10265.266,358.365,0.779,2153.5,8,861.4,0,0,18.418,27.531,20.482,112.5,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1281.1,1099.396,248.293,428.407,4.057,0.847,12.0130508024406,0.132543783676374,17.6094666666667,0.880473333333333,0.535876295352555,23.699,3_6
01/07/1996,1996,183,1995,01-May,5,sugar,alive,0,0,6,366,4.511,1989,1/7/1995,121,0,0,181,1996,14,2616,5605.8,4981.86,6188.21,4277.4,132.572,2463.91,,0,0,0,19.96,118,79.96,69.96,4.276,6936.787,6941.063,115746.421,17.87,15.59,1.47,6,300,1242.4,219.639,280.316,909.726,840.763,186.48,1027.243,0.705,6943.76,6.529,6950.288,115755.515,150,248.248,333.816,16.979,1.92,2.423,3.258,10731.769,360.044,0.775,2134,7.9,853.6,0,0,18.645,27.703,20.275,106,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1542.4,1209.726,499.955,686.435,21.322,4.343,10.9588452261091,0.1290561240135,17.6762666666667,0.883813333333333,0.534030485643389,24.639,3_6
01/05/1997,1997,121,0,01-May,5,none,out,0,0,-1,0,6,1989,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,77.162,67.162,6.529,6943.76,6950.288,115755.515,0,0,1.475,0,0,1340.2,592.883,371.592,776.876,0,313.988,313.988,0.8,7013.715,74.72,7088.434,115971.475,0,0,147.369,19.448,4.529,2.075,2.444,10783.216,361.464,0.005,7.4,0,2.9,0,0,18.425,28.03,21.421,203,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1340.2,776.876,964.475,1278.463,26.052,6.604,0,0,0,,,0,3_6
05/09/1998,1998,248,1997,01-May,6,sugar,alive,0,0,0,492,4.688,1997,1/5/1997,121,0,4,181,1998,10,2616,6721.28,6031.31,6929.57,5321.28,163.539,2650.9,,0,0,0,17.038,190.9,138.898,138.898,74.72,7013.715,7088.434,115971.475,27.94,25.41,1.481,6,300,1674.8,88.613,470.32,1195.013,915.166,449.239,1364.405,8.183,6811.695,13.543,6825.238,114300.415,130,385.119,382.526,41.093,2.173,8.108,7.817,5585.905,363.799,0.875,2972.7,10.9,1189.1,0,0,17.38,26.704,18.684,157,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1974.8,1495.013,558.933,1008.172,51.374,10.281,10.9389684236859,0.119861038328062,21.8052,1.25799230769231,0.424645369353369,26.509,3_6
05/09/1999,1999,248,1998,01-May,6,sugar,alive,0,0,1,365,4.51,1997,5/9/1998,121,0,4,185,1999,10,2620,4274.95,3877.61,4779.9,3263.58,101.595,2004.38,,0,0,0,21.367,77.2,172.361,162.361,13.543,6811.695,6825.238,114300.415,12.11,10.66,1.441,3,150,2082.6,929.857,647.308,1067.142,585.749,146.883,732.633,0.83,6894.223,2.273,6896.496,114966.063,150,168.834,267.017,40.096,15.737,0.79,7.476,9715.695,365.57,0.715,1790.8,7.1,716.3,0,0,18.69,27.074,18.297,166,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2232.6,1217.142,1577.165,1724.048,56.623,16.527,8.34701292043163,0.138671067232844,16.9325,0.6773,0.601744909200753,20.044,3_6
05/08/2000,2000,218,1999,01-May,6,sugar,alive,0,0,2,335,4.431,1997,5/9/1999,121,0,4,185,2000,10,2620,5575.86,4941.66,6055.5,4198,129.401,2169.82,,0,0,0,17.725,96.7,86.163,76.163,2.273,6894.223,6896.496,114966.063,16.66,14.33,1.467,6,300,2196.6,645.851,957.162,951.694,738.7,156.299,894.999,2.934,6896.993,2.713,6899.706,115209.012,150,235.53,289.54,8.475,1.031,2.668,1.571,8391.229,367.219,0.832,2549,9.4,1019.6,0,0,18.422,26.974,18.535,187,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2496.6,1251.694,1603.013,1759.312,12.174,3.699,10.3380698477423,0.14458228444948,17.2534666666667,0.862673333333333,0.549403473018299,21.698,3_6
05/07/2001,2001,186,2000,01-May,6,sugar,alive,0,0,3,334,4.449,1997,5/8/2000,121,0,4,185,2001,10,2620,5010.04,4451.1,5589.94,3698.33,114.215,2151.66,,0,0,0,20.272,104.6,66.751,56.751,2.713,6896.993,6899.706,115209.012,16.74,14.69,1.467,3,150,1655.7,426.591,478.838,1008.345,706.748,163.043,869.792,0.479,6936.963,2.121,6939.084,115769.161,150,239.45,316.925,2.919,0.107,0.72,0.776,10121.589,368.893,0.722,1829,6.9,731.6,0,0,18.583,27.74,19.663,235,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1805.7,1158.345,905.429,1068.472,3.746,0.827,9.86018845853351,0.131313003568669,19.0358333333333,0.761433333333334,0.476988932971393,21.517,3_6
05/07/2002,2002,186,2001,01-May,6,sugar,alive,0,0,4,365,4.531,1997,5/7/2001,121,0,4,185,2002,10,2620,5197.5,4576.1,5711.28,3968.18,121.498,2117.55,,0,0,0,18.537,129.3,88.231,78.231,2.121,6936.963,6939.084,115769.161,19.03,16.75,1.476,6,300,985,25.524,202.473,779.307,832.225,210.239,1042.464,0.558,6947.319,3.93,6951.249,116322.551,150,265.693,340.267,3.703,0.008,0.329,0.963,10199.661,370.747,0.802,2312.2,8.5,924.9,0,0,18.126,28.642,20.847,143,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1285,1079.307,227.997,438.236,4.04,0.337,11.2570380809167,0.11654886883384,16.1997333333333,0.809986666666667,0.457287169778654,21.176,3_6
05/07/2003,2003,186,2002,01-May,6,sugar,alive,0,0,5,365,4.482,1997,5/7/2002,121,0,4,185,2003,10,2620,3686.07,3218.31,4178.17,2773.71,84.117,1081.78,,0,0,0,12.918,102.5,84.771,74.771,3.93,6947.319,6951.249,116322.551,15.38,13.66,1.477,6,300,955.6,124.787,293.84,611.274,556.876,227.958,784.834,1.005,7008.765,3.512,7012.277,116665.159,150,208.605,290.03,6.702,0.056,0.9,1.608,9778.921,372.632,0.74,1924.4,7.2,769.8,0,0,17.847,27.889,20.503,113,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1255.6,911.274,418.627,646.585,7.658,0.956,9.23070338888194,0.107178078421679,11.2156,0.56078,0.403235780542173,10.818,3_6
05/07/2004,2004,187,2003,01-May,6,sugar,alive,0,0,6,366,4.539,1997,5/7/2003,121,0,4,185,2004,10,2620,5276.79,4473.03,5537.94,4047.17,121.652,2057.72,,0,0,0,17.905,152.2,118.91,108.91,3.512,7008.765,7012.277,116665.159,23.1,20.16,1.492,6,300,788.6,7.687,83.022,703.775,830.144,213.769,1043.913,0.541,6960.42,1.869,6962.289,116462.931,150,310.484,350.019,8.441,0.004,0.274,1.816,9235.865,374.547,0.847,2682.8,9.9,1073.1,0,0,18.386,28.411,20.212,59,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1088.6,1003.775,90.709,304.478,8.719,0.278,12.119449079724,0.116534615432512,16.2202666666667,0.811013333333333,0.391814070934412,20.577,3_6
01/05/2005,2005,121,0,01-May,6,none,out,0,0,-1,0,6,1997,0.000,121,0,4,185,-1,10,2620,0,0,0,0,0,0,,0,0,0,0,0,54.889,44.889,1.869,6960.42,6962.289,116462.931,0,0,1.48,0,0,1167.6,424.197,399.881,621.282,0,255.013,255.013,0.375,7057.809,73.554,7131.364,116637.26,0,0,141.142,15.933,1.032,0.745,2.686,10081.141,376.143,0.007,10.5,0.1,4.2,0,0,18.5,28.856,21.399,202,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1167.6,621.282,824.078,1079.091,17.71,1.777,0,0,0,,,0,3_6
01/09/2006,2006,244,2005,01-May,7,sugar,alive,0,0,0,488,4.699,2005,1/5/2005,121,0,0,181,2006,14,2616,5974.16,5402.57,6223.76,4684.16,144.727,2219.35,,0,0,0,15.962,177,143.397,143.397,73.554,7057.809,7131.364,116637.26,26.56,24.46,1.493,6,300,1348.9,87.741,311.03,1007.585,843.931,477.899,1321.83,8.627,6826.827,32.889,6859.715,114352.18,130,362.226,401.127,65.692,2.615,8.688,12.284,5679.143,378.777,0.795,2265,8.3,906,0,0,17.553,27.198,18.595,83,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1648.9,1307.585,398.771,876.67,76.995,11.303,11.0682670725039,0.10948987388696,19.2969333333333,1.11328461538462,0.399548900410241,22.194,3_6
01/09/2007,2007,244,2006,01-May,7,sugar,alive,0,0,1,365,4.48,2005,1/9/2006,121,0,0,181,2007,14,2616,5366.84,4817.97,5821.75,4173.48,129.187,2311.18,,0,0,0,19.105,99.4,53.697,43.696,32.889,6826.827,6859.715,114352.18,15.49,13.48,1.45,6,300,2037.3,558.102,787.666,1021.64,782.652,193.487,976.139,2.705,6896.454,4.297,6900.751,115326.342,150,213.952,297.42,21.123,20.507,1.75,4.248,8983.583,380.787,0.855,2756.2,10.3,1102.5,0,0,17.71,27.027,19.487,257,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2337.3,1321.64,1345.768,1539.255,43.38,22.257,9.77474955358494,0.132344881210565,17.2249333333333,0.861246666666667,0.60381300478612,23.112,3_6
01/08/2008,2008,214,2007,01-May,7,sugar,alive,0,0,2,335,4.44,2005,1/9/2007,121,0,0,181,2008,14,2616,4247.07,3732.67,4712.87,3197.02,97.957,1712.74,,0,0,0,18.606,84.5,51.089,41.089,4.297,6896.454,6900.751,115326.342,13.59,11.71,1.471,6,300,2385,494.218,1317.723,803.986,626.167,166.631,792.798,3.466,6949.761,2.09,6951.851,115967.424,150,199.594,277.636,9.724,0.855,3.329,1.872,9018.059,382.657,0.773,2121.4,7.9,848.6,0,0,18.259,27.634,19.139,532,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2685,1103.986,1811.941,1978.572,13.908,4.184,8.87302918696433,0.123558586172014,13.0609333333333,0.653046666666667,0.490781286010602,17.127,3_6
01/07/2009,2009,182,2008,01-May,7,sugar,alive,0,0,3,334,4.459,2005,1/8/2008,121,0,0,181,2009,14,2616,5089.56,4391.89,5492.43,3773.83,114.733,1730.31,,0,0,0,15.65,117.7,113.351,103.351,2.09,6949.761,6951.851,115967.424,18.84,16.29,1.483,6,300,1755.5,362.555,760.692,807.213,786.332,178.738,965.07,4.162,6938.546,4.097,6942.643,115902.03,150,260.026,321.548,8.554,0.121,2.79,1.821,9158.091,384.553,0.791,2239.3,8.3,895.7,0,0,18.551,28.173,19.266,145,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2055.5,1107.213,1123.247,1301.985,11.465,2.911,10.3623241417866,0.118885676686665,15.2977333333333,0.764886666666667,0.441236645566213,17.303,3_6
01/07/2010,2010,182,2009,01-May,7,sugar,alive,0,0,4,365,4.499,2005,1/7/2009,121,0,0,181,2010,14,2616,4882.35,4272.56,5353.59,3698.9,113.729,1849.21,,0,0,0,17.1,116.5,62.534,52.534,4.097,6938.546,6942.643,115902.03,17.71,15.47,1.48,6,300,1857.2,439.281,795.58,820.864,714.436,194.073,908.508,4.089,6975.754,3.664,6979.417,116335.996,150,240.461,326.932,5.66,0.114,2.832,1.202,9983.799,386.651,0.731,1877.3,7,750.9,0,0,18.212,28.153,19.689,185,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2157.2,1120.864,1234.861,1428.934,8.606,2.946,10.1465476632312,0.125182166805356,15.1638666666667,0.758193333333333,0.472962351483193,18.492,3_6
01/07/2011,2011,182,2010,01-May,7,sugar,alive,0,0,5,365,4.475,2005,1/7/2010,121,0,0,181,2011,14,2616,4563.85,4125.91,5160.38,3417.33,106.812,1958.1,,0,0,0,19.649,105.7,58.365,48.365,3.664,6975.754,6979.417,116335.996,16.28,14.68,1.489,3,150,3875.8,1185.565,2010.693,1123.195,578.947,205.761,784.708,7.406,6977.891,3.24,6981.132,116141.049,150,215.016,321.452,31.689,14.223,7.473,5.724,9533.239,388.78,0.646,1483.7,5.5,593.5,0,0,18.918,26.832,17.085,220,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,4025.8,1273.195,3196.258,3402.019,53.385,21.696,8.38928836509726,0.136116874047416,17.802,0.71208,0.496763031588347,19.581,3_6
01/07/2012,2012,183,2011,01-May,7,sugar,alive,0,0,6,366,4.494,2005,1/7/2011,121,0,0,181,2012,14,2616,5959.58,5295.88,6485.31,4559.27,140.909,2439.85,,0,0,0,18.398,126.9,94.2,84.2,3.24,6977.891,6981.132,116141.049,19.48,17.05,1.491,6,300,2316.5,463.937,1086.989,1029.538,857.045,187.086,1044.131,3.746,6967.978,1.809,6969.787,116327.678,150,266.975,327.655,13.445,0.628,2.925,2.703,9584.372,390.94,0.792,2240.3,8.3,896.1,0,0,17.909,27.267,19.132,239,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2616.5,1329.538,1550.926,1738.012,16.998,3.553,10.5983431838729,0.13495337270898,18.7878666666667,0.939393333333333,0.527798483004027,24.398,3_6
01/05/2013,2013,121,0,01-May,7,none,out,0,0,-1,0,6,2005,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,97.644,87.644,1.809,6967.978,6969.787,116327.678,0,0,1.49,0,0,1972,732.962,952.236,739.576,0,240.698,240.698,1.301,7061.436,49.751,7111.187,116825.155,0,0,133.025,19.301,4.892,1.754,2.781,10762.884,392.765,0.007,10.6,0,4.3,0,0,18.641,27.962,20.52,189,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1972,739.576,1685.198,1925.896,25.947,6.646,0,0,0,,,0,3_6
01/09/2014,2014,244,2013,01-May,8,sugar,alive,0,0,0,488,4.69,2013,1/5/2013,121,0,0,181,2014,14,2616,6014.21,5430.83,6246.52,4720.05,145.753,2333.67,,0,0,0,16.794,161.3,143.747,143.747,49.751,7061.436,7111.187,116825.155,23.69,21.56,1.504,6,300,1543.5,225.567,382.568,1071.787,831.964,459.409,1291.373,3.168,6852.987,19.07,6872.057,114854.01,130,325.669,377.107,64.495,11.636,4.053,11.773,5272.842,395.729,0.832,2552.5,9.4,1021,0,0,17.416,26.98,18.822,162,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1843.5,1371.787,608.135,1067.544,80.184,15.689,10.6250460166192,0.112866693046858,19.4337333333333,1.12117692307692,0.44754950578655,23.337,3_6
01/09/2015,2015,244,2014,01-May,8,sugar,alive,0,0,1,365,4.511,2013,1/9/2014,121,0,0,181,2015,14,2616,4175.65,3606.8,4457.42,3193.14,96.678,1739.78,,0,0,0,19.235,89.8,69.739,59.739,19.07,6852.987,6872.057,114854.01,14.18,12.09,1.464,6,300,857.5,181.535,129.528,645.577,641.812,209.994,851.806,0.34,6928.409,7.066,6935.475,115901.203,150,200.526,292.063,9.261,8.683,0.319,2.02,8798.508,397.99,0.806,2346.2,8.7,938.5,0,0,18.423,28.321,20.167,127,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1157.5,945.577,311.063,521.057,18.263,9.002,10.2242334574551,0.11349767435308,12.8904,0.64452,0.482122019089794,17.398,3_6
01/08/2016,2016,214,2015,01-May,8,sugar,alive,0,0,2,335,4.477,2013,1/9/2015,121,0,0,181,2016,14,2616,5365.66,4804.32,5871.39,4020.49,124.944,2204.8,,0,0,0,18.805,116.8,46.371,36.371,7.066,6928.409,6935.475,115901.203,18.24,16.19,1.484,6,300,1775.7,365.534,620.692,1037.536,782.764,199.474,982.238,3.899,6908.602,3.394,6911.996,115427.57,150,248.307,332.965,25.538,5.549,1.88,4.814,8948.253,400.09,0.715,1794.3,6.7,717.7,0,0,19.806,28.733,19.27,143,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2075.7,1337.536,986.226,1185.7,32.967,7.429,9.34135604574382,0.127203386551935,16.6592,0.83296,0.503183559061968,22.048,3_6
