today,year,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,sugarWasSavedBySW,sugarWasSavedByIrrig,ratoon_no,sugarDAS,sugarStage,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,greenwt,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalNGCane,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,biomass_n,green_biomass_n,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalSoilN2O,totalSoilCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigAlloc,MaxIrrigNum,IrrigFreq,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,NUPE,sucroseTH,IrrigAllocOrig
01/07/1986,1986,182,1985,01-May,4,sugar,alive,0,0,4,365,4.497,1981,1/7/1985,121,0,0,181,1986,14,2616,5487.07,4891.06,6073.6,4100.11,126.74,2329.88,,0,0,0,19.711,122.4,103.333,93.333,3.248,6834.09,6837.338,114063.891,18.82,16.64,1.43,9,297,1424.2,422.491,340.689,973.766,784.435,173.81,958.245,0.66,6857.695,2.585,6860.28,114438.462,150,261.465,344.131,5.214,0.236,0.69,1.349,10928.697,350,0.741,1931.4,7.2,772.6,0,0,18.337,27.134,19.595,134,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1721.2,1270.766,763.18,936.99,6.14,0.926,9.97351203919526,0.132262625946392,16.9665327978581,0.844933333333333,0.484730269825789,23.299,3_9
01/07/1987,1987,182,1986,01-May,4,sugar,alive,0,0,5,365,4.545,1981,1/7/1986,121,0,0,181,1987,14,2616,4892.41,4342.06,5460.46,3704.5,113.925,1999.78,,0,0,0,18.691,126.4,85.107,75.107,2.585,6857.695,6860.28,114438.462,18.08,16.06,1.438,9,297,756.7,32.259,42.824,709.934,717.32,194.023,911.342,0.098,6875.932,2.904,6878.835,114724.783,150,250.595,337.081,15.347,0.019,0.096,3.118,10703.322,350,0.754,2000.9,7.4,800.3,0,0,19.257,27.916,19.78,55,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1053.7,1006.934,75.083,269.106,15.462,0.115,11.3140483884743,0.125007955301083,15.2510040160643,0.7595,0.454618009138251,19.998,3_9
01/07/1988,1988,183,1987,01-May,4,sugar,alive,0,0,6,366,4.514,1981,1/7/1987,121,0,0,181,1988,14,2616,5714.88,5081.86,6281.61,4291.6,132.036,2249.74,,0,0,0,18.058,124.7,134.382,124.382,2.904,6875.932,6878.835,114724.783,19.09,16.78,1.442,9,297,1598.2,242.809,645.51,892.716,830.463,174.081,1004.544,1.694,6883.722,2.105,6885.827,114865.626,150,259.972,327.412,6.865,0.394,1.191,1.585,10205.081,350,0.805,2333.8,8.6,933.5,0,0,18.474,27.344,19.667,293.4,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1895.2,1189.716,888.319,1062.4,8.45,1.585,11.0981108096386,0.13143874235474,17.6755020080321,0.88024,0.507885464588494,22.497,3_9
01/05/1989,1989,121,0,01-May,4,none,out,0,0,-1,0,6,1981,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,118.719,108.719,2.105,6883.722,6885.827,114865.626,0,0,1.446,0,0,2226.1,1037.298,877.488,1009.662,0,254.035,254.035,2.123,6992.872,36.635,7029.507,115659.019,0,0,116.764,19.675,4.951,2.412,2.54,10638.032,350,0.006,9.1,0,3.7,0,0,19.511,27.611,19.914,197,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2226.1,1009.662,1914.786,2168.821,27.038,7.363,0,0,0,,,0,3_9
01/09/1990,1990,244,1989,01-May,5,sugar,alive,0,0,0,488,4.637,1989,1/5/1989,121,0,0,181,1990,14,2616,4041.85,3580.2,4174.88,3188.25,96.024,1301.94,,0,0,0,13.777,124.3,175.998,175.998,36.635,6992.872,7029.507,115659.019,20.76,19.07,1.462,9,297,2012.6,569.511,861.083,909.039,540.756,446.914,987.67,15.144,6811.925,7.88,6819.805,113701.862,130,280.737,347.21,54.524,25.554,11.108,9.966,4869.023,350.657,0.849,2703.7,9.9,1081.5,0,0,17.069,26.065,18.668,130,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2309.6,1206.039,1430.594,1877.508,91.186,36.662,7.96193157932704,0.0972227565887392,12.8546184738956,0.738646153846154,0.342042552282029,13.019,3_9
01/09/1991,1991,244,1990,01-May,5,sugar,alive,0,0,1,365,4.48,1989,1/9/1990,121,0,0,181,1991,14,2616,4388.22,3662.47,4450.05,3310.09,98.075,1625.07,,0,0,0,17.481,107,49.334,39.334,7.88,6811.925,6819.805,113701.862,17.89,15.23,1.431,9,297,2938.6,385.641,2013.264,675.713,603.2,219.865,823.065,14.026,6837.91,1.639,6839.548,114429.67,150,244.291,290.606,11.042,4.73,5.06,2.223,6973.234,352.197,0.91,3435.6,12.7,1374.3,0,0,18.172,27.239,19.486,298.2,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,3235.6,972.713,2398.905,2618.77,20.832,9.79,10.0826245768279,0.11915826818052,13.1291834002677,0.653833333333333,0.401467921454331,16.251,3_9
01/08/1992,1992,214,1991,01-May,5,sugar,alive,0,0,2,335,4.432,1989,1/9/1991,121,0,0,181,1992,14,2616,4699.77,4094.24,5032.27,3521.52,108.338,1909.6,,0,0,0,18.78,98.4,44.965,34.965,1.639,6837.91,6839.548,114429.67,16.55,14.33,1.439,9,297,797.1,104.14,77.862,690.785,674.317,218.01,892.327,0.536,6875.921,8.967,6884.888,114796.476,150,221.077,320.988,8.316,0.604,0.372,1.527,8353.652,353.634,0.792,2242.1,8.4,896.8,0,0,18.852,28.169,21.069,174,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1094.1,987.785,182.002,400.012,9.292,0.976,10.9677713267563,0.121410648786824,14.5030789825971,0.722253333333333,0.490046454402765,19.096,3_9
01/07/1993,1993,182,1992,01-May,5,sugar,alive,0,0,3,334,4.44,1989,1/8/1992,121,0,0,181,1993,14,2616,5495.65,4889.24,6020.68,4053.03,125.884,2262.56,,0,0,0,19.207,110.9,46.736,36.736,8.967,6875.921,6884.888,114796.476,18.38,16.16,1.45,9,297,1179.2,85.814,380.327,762.256,747.288,215.017,962.305,2.083,6894.741,5.356,6900.097,115075.194,150,249.84,319.759,6.217,0.804,1.208,1.391,8968.244,355.095,0.715,1793.8,6.7,717.5,0,0,19.172,28.055,20.944,185,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1476.2,1059.256,466.141,681.158,8.229,2.012,11.8841904128936,0.13081507422283,16.8519410977242,0.839226666666667,0.503858469420429,22.626,3_9
01/07/1994,1994,182,1993,01-May,5,sugar,alive,0,0,4,365,4.515,1989,1/7/1993,121,0,0,181,1994,14,2616,5696.89,5112.39,6299.45,4394.68,136.667,2559.16,,0,0,0,20.132,124.2,76.49,66.49,5.356,6894.741,6900.097,115075.194,18.27,16.13,1.455,8,264,1131.5,219.841,184.177,880.813,808.642,173.903,982.544,0.474,6907.24,5.786,6913.025,115203.16,150,258.177,342.774,16.23,2.091,0.471,3.179,11033.715,356.716,0.753,1996.2,7.4,798.5,0,0,18.784,27.295,19.728,141,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1395.5,1144.813,404.018,577.921,18.792,2.562,11.9379322212449,0.139095043071862,19.1410364145658,0.911113333333333,0.529353892871944,25.592,3_9
01/07/1995,1995,182,1994,01-May,5,sugar,alive,0,0,5,365,4.511,1989,1/7/1994,121,0,0,181,1995,14,2616,5548.46,4910.79,6110.33,4240.54,130.896,2381.23,,0,0,0,19.476,117.1,69.428,59.428,5.786,6907.24,6913.025,115203.16,17.7,15.37,1.462,9,297,981.1,89.606,171.388,787.747,806.6,183.577,990.177,0.481,6935.478,4.359,6939.837,115785.898,150,247.354,321.617,3.202,0.55,0.534,0.879,10190.405,358.365,0.769,2094.9,7.8,838,0,0,18.418,27.531,20.482,112.5,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1278.1,1084.747,260.994,444.571,4.286,1.084,12.0669612361223,0.13219454703553,17.5228915662651,0.87264,0.529184892906523,23.812,3_9
01/07/1996,1996,183,1995,01-May,5,sugar,alive,0,0,6,366,4.51,1989,1/7/1995,121,0,0,181,1996,14,2616,5678.05,5061.06,6276.17,4325.2,134.278,2537.49,,0,0,0,20.344,124.4,78.357,68.357,4.359,6935.478,6939.837,115785.898,18.68,16.42,1.468,9,297,1242.4,191.784,287.542,907.387,849.572,193.835,1043.407,0.78,6935.321,6.003,6941.324,115691.991,150,257.349,342.748,16.445,1.429,2.674,3.155,10831.198,360.044,0.754,2004.7,7.4,801.9,0,0,18.645,27.703,20.275,106,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1539.4,1204.387,479.326,673.161,20.548,4.103,11.1490741763237,0.128691871915753,17.9756358768407,0.895186666666667,0.521773933452238,25.375,3_9
01/05/1997,1997,121,0,01-May,5,none,out,0,0,-1,0,6,1989,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,77.025,67.025,6.003,6935.321,6941.324,115691.991,0,0,1.47,0,0,1340.2,604.221,370.87,772.712,0,303.147,303.147,0.743,7015.284,71.164,7086.448,116008.775,0,0,142.051,16.433,3.941,1.702,2.05,10763.434,361.464,0.005,7.7,0,3.1,0,0,18.425,28.03,21.421,203,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1340.2,772.712,975.091,1278.238,22.076,5.643,0,0,0,,,0,3_9
05/09/1998,1998,248,1997,01-May,6,sugar,alive,0,0,0,492,4.688,1997,1/5/1997,121,0,4,181,1998,10,2616,6690.88,6002.45,6897.59,5292.85,162.615,2644.44,,0,0,0,17.102,190.3,138.987,138.987,71.164,7015.284,7086.448,116008.775,27.88,25.35,1.479,9,297,1674.8,89.393,473.693,1195.79,907.041,450.288,1357.328,8.481,6812.781,12.884,6825.666,114308.443,130,384.336,382.836,39.689,1.999,7.911,7.538,5603.138,363.799,0.875,2969.7,10.9,1187.9,0,0,17.38,26.704,18.684,157,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1971.8,1492.79,563.086,1013.374,49.599,9.91,10.8933607540243,0.1198052349911,21.7690763052209,1.25088461538462,0.423106344448607,26.444,3_9
05/09/1999,1999,248,1998,01-May,6,sugar,alive,0,0,1,365,4.51,1997,5/9/1998,121,0,4,185,1999,10,2620,4244.84,3845.19,4741.26,3233.73,100.56,1971.06,,0,0,0,21.209,76,172.372,162.372,12.884,6812.781,6825.666,114308.443,11.99,10.52,1.439,4,132,2082.6,928.398,646.413,1068.82,580.276,146.539,726.816,0.835,6896.629,2.302,6898.932,115024.137,150,167.142,265.489,40.127,15.364,0.788,7.503,9655.866,365.57,0.717,1802.5,7.1,721,0,0,18.69,27.074,18.297,166,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2214.6,1200.82,1574.811,1721.35,56.279,16.152,8.37427757698906,0.138356888125743,17.2783505154639,0.6704,0.601644110995441,19.711,3_9
05/08/2000,2000,218,1999,01-May,6,sugar,alive,0,0,2,335,4.431,1997,5/9/1999,121,0,4,185,2000,10,2620,5474.02,4864.75,5962.84,4117.37,127.151,2177.92,,0,0,0,18.168,94.6,77.345,67.345,2.302,6896.629,6898.932,115024.137,16.27,14.04,1.465,9,297,2196.6,630.264,975.259,981.468,718.998,160.456,879.454,3.055,6900.374,2.988,6903.362,115242.542,150,229.645,290.578,10.941,1.769,3.028,1.953,8330.645,367.219,0.817,2426.7,9,970.7,0,0,18.422,26.974,18.535,187,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2493.6,1278.468,1605.523,1765.979,15.738,4.797,9.9455754856594,0.144579477721404,17.0215528781794,0.847673333333333,0.553685035598424,21.779,3_9
05/07/2001,2001,186,2000,01-May,6,sugar,alive,0,0,3,334,4.449,1997,5/8/2000,121,0,4,185,2001,10,2620,5112.27,4564.43,5708.95,3776.42,117.127,2207.08,,0,0,0,20.278,105.9,67.968,57.968,2.988,6900.374,6903.362,115242.542,17.03,15.02,1.465,5,165,1655.7,412.822,490.07,1003.593,715.624,170.701,886.325,0.592,6935.046,2.136,6937.182,115799.706,150,241.333,321.517,3.248,0.132,0.842,0.802,9899.246,368.893,0.701,1723.3,6.4,689.3,0,0,18.583,27.74,19.663,235,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1820.7,1168.593,902.892,1073.593,4.222,0.974,10.0229078900866,0.132149042394156,19.0450406504065,0.780846666666667,0.485333543278375,22.071,3_9
05/07/2002,2002,186,2001,01-May,6,sugar,alive,0,0,4,365,4.531,1997,5/7/2001,121,0,4,185,2002,10,2620,5171.01,4557.24,5690.59,3950.22,121.042,2125.97,,0,0,0,18.704,126.7,89.451,79.451,2.136,6935.046,6937.182,115799.706,18.67,16.42,1.473,9,297,985,23.954,205.335,776.366,826.995,212.475,1039.47,0.576,6950.77,3.945,6954.715,116430.315,150,261.707,337.385,3.379,0.008,0.34,0.934,10168.103,370.747,0.797,2279.7,8.4,911.9,0,0,18.126,28.642,20.847,143,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1282,1073.366,229.289,441.764,3.727,0.348,11.2768617601079,0.116445881074009,16.2037483266399,0.806946666666667,0.462509600431016,21.26,3_9
05/07/2003,2003,186,2002,01-May,6,sugar,alive,0,0,5,365,4.482,1997,5/7/2002,121,0,4,185,2003,10,2620,3666.05,3200.69,4156.88,2753.8,83.539,1100.65,,0,0,0,13.306,101.2,84.694,74.694,3.945,6950.77,6954.715,116430.315,15.31,13.61,1.475,9,297,955.6,118.721,297.271,612.505,551.399,233.005,784.405,1.066,7011.645,3.423,7015.068,116939.619,150,207.631,289.811,6.685,0.052,0.93,1.636,9530.005,372.632,0.736,1900.1,7.1,760.1,0,0,17.847,27.889,20.503,113,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1252.6,909.505,415.992,648.997,7.667,0.982,9.18510618413313,0.106499831082158,11.1832663989291,0.556926666666667,0.402343580679186,11.007,3_9
05/07/2004,2004,187,2003,01-May,6,sugar,alive,0,0,6,366,4.539,1997,5/7/2003,121,0,4,185,2004,10,2620,5250.69,4444.83,5504.7,4020.35,120.729,2067.76,,0,0,0,18.167,148.4,118.898,108.898,3.423,7011.645,7015.068,116939.619,22.65,19.7,1.49,9,297,788.6,6.899,85.145,702.168,824.084,215.468,1039.552,0.582,6968.966,1.854,6970.82,116629.808,150,304.798,346.263,8.707,0.004,0.297,1.872,9316.488,374.547,0.848,2687.3,9.9,1074.9,0,0,18.386,28.411,20.212,59,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1085.6,999.168,92.044,307.512,9.008,0.301,12.0829530169101,0.116135604568122,16.1618473895582,0.80486,0.396095118734375,20.678,3_9
01/05/2005,2005,121,0,01-May,6,none,out,0,0,-1,0,6,1997,0.000,121,0,4,185,-1,10,2620,0,0,0,0,0,0,,0,0,0,0,0,54.903,44.903,1.854,6968.966,6970.82,116629.808,0,0,1.479,0,0,1167.6,424.623,399.988,621.025,0,254.487,254.487,0.369,7063.896,73.578,7137.475,116723.012,0,0,141.787,16.177,1.156,0.736,2.71,10146.731,376.143,0.007,10.7,0.1,4.3,0,0,18.5,28.856,21.399,202,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1167.6,621.025,824.611,1079.098,18.069,1.892,0,0,0,,,0,3_9
01/09/2006,2006,244,2005,01-May,7,sugar,alive,0,0,0,488,4.699,2005,1/5/2005,121,0,0,181,2006,14,2616,5892.93,5330.36,6142.13,4615.97,142.624,2189.79,,0,0,0,15.985,177.2,143.405,143.405,73.578,7063.896,7137.475,116723.012,26.44,24.38,1.493,9,297,1348.9,89.007,316.93,1006.501,830.252,481.747,1311.999,8.781,6829.975,35.028,6865.003,114385.208,130,360.726,403.563,67.291,2.837,8.732,12.568,5690.213,378.777,0.789,2225.4,8.2,890.2,0,0,17.553,27.198,18.595,83,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1645.9,1303.501,405.937,887.684,78.86,11.569,10.9416103248099,0.108707399929421,19.0929049531459,1.09710769230769,0.395380427249491,21.898,3_9
01/09/2007,2007,244,2006,01-May,7,sugar,alive,0,0,1,365,4.48,2005,1/9/2006,121,0,0,181,2007,14,2616,5594.08,5047.37,6078.67,4349.12,135.01,2449.65,,0,0,0,19.417,103.1,53.37,43.37,35.028,6829.975,6865.003,114385.208,16.02,14.02,1.449,9,297,2037.3,517.054,787.417,1035.619,812.246,194.674,1006.92,2.73,6895.288,3.128,6898.417,115283.724,150,219.917,301.797,21.724,21.548,1.756,4.37,9129.478,380.787,0.82,2451.7,9.1,980.7,0,0,17.71,27.027,19.487,257,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2334.3,1332.619,1304.471,1499.145,45.028,23.304,10.1311777784948,0.13408215151154,18.0736278447122,0.900066666666667,0.613913430976232,24.497,3_9
01/08/2008,2008,214,2007,01-May,7,sugar,alive,0,0,2,335,4.44,2005,1/9/2007,121,0,0,181,2008,14,2616,4434.7,3951.19,4968.3,3332.02,102.84,1873.44,,0,0,0,19.507,88.4,58.278,48.278,3.128,6895.288,6898.417,115283.724,14.1,12.32,1.469,9,297,2385,472.859,1310.994,819.791,658.119,163.392,821.51,3.167,6941.807,2.013,6943.82,115879.485,150,206.846,285.494,9.627,1.002,2.953,1.882,9217.304,382.657,0.758,2026.2,7.6,810.5,0,0,18.259,27.634,19.139,532,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2682,1116.791,1783.853,1947.245,13.582,3.955,9.2085269311805,0.125184112183662,13.7670682730924,0.6856,0.497181478007793,18.734,3_9
01/07/2009,2009,182,2008,01-May,7,sugar,alive,0,0,3,334,4.46,2005,1/8/2008,121,0,0,181,2009,14,2616,5007.64,4329.25,5433.52,3715.89,113.085,1734.85,,0,0,0,15.97,113.1,116.915,106.915,2.013,6941.807,6943.82,115879.485,18.02,15.53,1.48,9,297,1755.5,357.068,785.401,783.836,770.805,175.72,946.525,3.73,6942.077,4.186,6946.263,115981.724,150,249.919,315.822,8.579,0.108,2.798,1.859,9212.539,384.553,0.784,2190.2,8.1,876.1,0,0,18.551,28.173,19.266,145,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2052.5,1080.836,1142.469,1318.189,11.485,2.906,10.4627344018889,0.11947386492697,15.1385542168675,0.7539,0.452486605660234,17.348,3_9
01/07/2010,2010,182,2009,01-May,7,sugar,alive,0,0,4,365,4.499,2005,1/7/2009,121,0,0,181,2010,14,2616,4823.6,4222.29,5294.09,3645.54,112.245,1831.05,,0,0,0,17.165,113.1,62.422,52.422,4.186,6942.077,6946.263,115981.724,17.39,15.18,1.479,9,297,1857.2,427.924,807.334,813.567,706.212,198.954,905.166,5.137,6979.106,3.731,6982.836,116441.635,150,234.936,324.386,6.539,0.099,2.958,1.333,9744.633,386.651,0.723,1834.8,6.8,733.9,0,0,18.212,28.153,19.689,185,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2154.2,1110.567,1235.258,1434.212,9.596,3.057,10.106999397605,0.12400487866314,15.0261044176707,0.7483,0.477768413525386,18.311,3_9
01/07/2011,2011,182,2010,01-May,7,sugar,alive,0,0,5,365,4.475,2005,1/7/2010,121,0,0,181,2011,14,2616,4567.56,4123.82,5153.54,3408.36,106.428,1949.27,,0,0,0,19.628,106,58.198,48.198,3.731,6979.106,6982.836,116441.635,16.37,14.74,1.487,3,99,3875.8,1156.125,2006.257,1137.326,576.423,209.297,785.72,7.97,6982.405,3.233,6985.639,116242.204,150,216.574,323.504,30.275,13.067,7.28,5.504,9496.477,388.78,0.647,1488.5,5.5,595.4,0,0,18.918,26.832,17.085,220,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,3974.8,1236.326,3162.382,3371.679,50.622,20.347,8.60840910892435,0.135452833070305,19.3857923497268,0.70952,0.491416328829869,19.493,3_9
01/07/2012,2012,183,2011,01-May,7,sugar,alive,0,0,6,366,4.494,2005,1/7/2011,121,0,0,181,2012,14,2616,5886.48,5237.21,6414.46,4497.18,139.089,2454.9,,0,0,0,18.809,125.6,78.895,68.895,3.233,6982.405,6985.639,116242.204,19.29,16.91,1.489,9,297,2316.5,431.972,1108.506,1017.11,846.773,189.184,1035.957,3.926,6976.637,1.824,6978.461,116444.122,150,263.824,326.383,12.599,0.185,3.099,2.617,9563.324,390.94,0.784,2186.9,8.1,874.8,0,0,17.909,27.267,19.132,239,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2613.5,1314.11,1540.478,1729.662,15.883,3.284,10.5842737670362,0.134261364129978,18.6196787148594,0.92726,0.527203741888532,24.549,3_9
01/05/2013,2013,121,0,01-May,7,none,out,0,0,-1,0,6,2005,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,97.961,87.961,1.824,6976.637,6978.461,116444.122,0,0,1.49,0,0,1972,731.284,951.852,740.311,0,243.077,243.077,1.319,7063.002,52.381,7115.383,116827.04,0,0,137.429,21.305,5.848,1.783,3.117,10763.227,392.765,0.007,10.6,0,4.2,0,0,18.641,27.962,20.52,189,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1972,740.311,1683.136,1926.213,28.936,7.631,0,0,0,,,0,3_9
01/09/2014,2014,244,2013,01-May,8,sugar,alive,0,0,0,488,4.69,2013,1/5/2013,121,0,0,181,2014,14,2616,6020.47,5433.27,6249.98,4721.84,145.741,2341.36,,0,0,0,16.86,161.1,143.748,143.748,52.381,7063.002,7115.383,116827.04,23.71,21.56,1.502,9,297,1543.5,225.112,379.054,1072.143,830.83,461.5,1292.33,3.177,6854.007,20.007,6874.014,114879.702,130,325.963,378.192,66.493,12.294,3.398,12.181,5255.101,395.729,0.835,2572,9.4,1028.8,0,0,17.416,26.98,18.822,162,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1840.5,1369.143,604.166,1065.666,82.185,15.692,10.6446879544357,0.11277382711846,19.5101740294511,1.12108461538462,0.447109027711734,23.414,3_9
01/09/2015,2015,244,2014,01-May,8,sugar,alive,0,0,1,365,4.511,2013,1/9/2014,121,0,0,181,2015,14,2616,4378.11,3802.35,4676.4,3344.82,101.693,1858.02,,0,0,0,19.573,92.4,69.753,59.753,20.007,6854.007,6874.014,114879.702,14.61,12.5,1.462,9,297,857.5,159.185,117.421,668.062,674.033,209.738,883.771,0.331,6925.03,8.192,6933.222,115882.418,150,205.821,297.174,9.209,8.442,0.299,2.024,8905.042,397.99,0.8,2300.2,8.6,920.1,0,0,18.423,28.321,20.167,127,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1154.5,965.062,276.606,486.344,17.95,8.741,10.5374576970184,0.11506713843292,13.6135207496653,0.677953333333333,0.494084665801838,18.58,3_9
01/08/2016,2016,214,2015,01-May,8,sugar,alive,0,0,2,335,4.477,2013,1/9/2015,121,0,0,181,2016,14,2616,5327.71,4784.19,5855.57,3992.3,124.29,2206.81,,0,0,0,18.939,118.1,45.876,35.876,8.192,6925.03,6933.222,115882.418,18.3,16.31,1.481,9,297,1775.7,351.251,629.67,1032.614,782.333,200.001,982.334,3.853,6909.668,3.338,6913.005,115447.979,150,249.547,334.829,22.881,5.584,1.932,4.395,9120.957,400.09,0.697,1704.5,6.3,681.8,0,0,19.806,28.733,19.27,143,Mackay,Mackay,Pind,1957,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2072.7,1329.614,980.921,1180.922,30.397,7.516,9.3478257599574,0.126525194078592,16.6385542168675,0.8286,0.498062489230486,22.068,3_9
